node_id,node_type,node_fraud,overdue_last_1M,overdue_last_3M,risk_pref_invest
A1,acct,0,1,4,3
A2,acct,1,12,25,6
M1,merchant,0,1,2,1
A4,acct,1,7,26,8
A5,acct,0,0,0,2
A3,acct,0,1,0,1
A13,acct,0,1,3,2
A12,acct,0,2,5,3
A6,acct,0,10,30,7
A10,acct,1,5,45,6
A9,acct,0,10,49,10
A7,acct,1,6,29,10
A8,acct,1,14,43,7
M2,merchant,0,12,23,9
M3,merchant,0,15,15,10
A11,acct,0,0,3,3
M4,merchant,0,5,21,5
A26,acct,0,6,23,5
M5,merchant,0,0,3,1
A18,acct,0,0,0,3
A19,acct,0,2,2,3
A21,acct,1,5,20,10
A20,acct,0,2,1,2
A23,acct,0,15,36,6
A22,acct,1,2,5,2
A25,acct,0,2,3,1
M6,merchant,0,12,31,9
A24,acct,0,0,3,3
A14,acct,0,0,4,2
A17,acct,0,1,0,1
A16,acct,0,1,4,3
A43,acct,0,1,0,1
A44,acct,0,1,3,2
A45,acct,0,2,5,3
A46,acct,0,0,0,1
A48,acct,0,2,4,1
A39,acct,0,0,0,3
A38,acct,0,0,5,2
A42,acct,0,0,3,1
A41,acct,0,2,0,2
A40,acct,0,1,4,2
A35,acct,0,14,28,10
A36,acct,0,12,24,10
A31,acct,0,5,44,8
M8,merchant,0,7,48,7
M9,merchant,0,11,16,10
A37,acct,0,1,4,2
A32,acct,1,15,38,8
M7,merchant,0,12,28,8
A34,acct,0,2,1,1
A33,acct,1,12,12,5
A27,acct,0,2,2,2
A28,acct,0,1,0,3
A29,acct,0,2,4,3
M11,merchant,0,2,4,2
A15,acct,0,0,0,2
A47,acct,0,2,4,3
A49,acct,0,2,2,2
M10,merchant,0,2,1,1
A30,acct,0,2,1,3
